,sector laitude,sector longtitude,Collisions_NUMBER OF PERSONS INJURED,Collisions_NUMBER OF PERSONS KILLED,Collisions_NUMBER OF PEDESTRIANS INJURED,Collisions_NUMBER OF PEDESTRIANS KILLED,Collisions_NUMBER OF CYCLIST INJURED,Collisions_NUMBER OF CYCLIST KILLED,Collisions_NUMBER OF MOTORIST INJURED,Collisions_NUMBER OF MOTORIST KILLED,Collisions_CONTRIBUTING FACTOR VEHICLE 1,Collisions_CONTRIBUTING FACTOR VEHICLE 2,Collisions_CONTRIBUTING FACTOR VEHICLE 3,Collisions_CONTRIBUTING FACTOR VEHICLE 4,Collisions_CONTRIBUTING FACTOR VEHICLE 5,Collisions_VEHICLE TYPE CODE 1,Collisions_VEHICLE TYPE CODE 2,Collisions_VEHICLE TYPE CODE 3,Collisions_VEHICLE TYPE CODE 4,Collisions_VEHICLE TYPE CODE 5
425,40.69467325,-73.82362246000001,0.2807161629434954,0.0022996057818659658,0.028088042049934297,0.0011498028909329829,0.006734559789750329,0.0,0.24490801576872537,0.0011498028909329829,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Driver Inattention/Distraction,Driver Inattention/Distraction,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Sedan
426,40.69467325,-73.8124576,0.31183305667536165,0.0009485416172634575,0.08750296419255395,0.0007114062129475931,0.016125207493478778,0.0,0.20725634337206544,0.00023713540431586437,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Unspecified,Sedan,Sedan,Sedan,Sedan,Sedan
427,40.69467325,-73.80129274000001,0.3445287107258938,0.001895991332611051,0.10400866738894908,0.0013542795232936078,0.015167930660888408,0.0,0.22426868905742145,0.0005417118093174431,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Reaction to Uninvolved Vehicle,Unspecified,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan
428,40.69467325,-73.79012788,0.35032537960954446,0.0005422993492407809,0.0455531453362256,0.0005422993492407809,0.0113882863340564,0.0,0.29229934924078094,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
429,40.69467325,-73.77896302,0.46196403872752423,0.0,0.016597510373443983,0.0,0.011065006915629323,0.0,0.43291839557399725,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
430,40.69467325,-73.76779816000001,0.41444600280504906,0.0007012622720897616,0.04628330995792426,0.0,0.014726507713884993,0.0,0.3506311360448808,0.0007012622720897616,Driver Inattention/Distraction,Driver Inattention/Distraction,Failure to Yield Right-of-Way,Unspecified,Unspecified,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
431,40.69467325,-73.7566333,0.4321047526673133,0.0009699321047526673,0.03685741998060136,0.0009699321047526673,0.016488845780795344,0.0,0.37827352085354027,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Sedan,Sedan,Sedan,Sedan,Sedan
432,40.69467325,-73.74546844000001,0.3658845909955612,0.0025364616360177552,0.05326569435637286,0.0006341154090044388,0.007609384908053266,0.0,0.3043753963221306,0.0019023462270133164,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Sedan,Sedan,Sedan,Sedan,Sedan
433,40.69467325,-73.73430358,0.4643705463182898,0.0011876484560570072,0.0166270783847981,0.0,0.00831353919239905,0.0,0.43942992874109266,0.0011876484560570072,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Unsafe Speed,Reaction to Uninvolved Vehicle,Sedan,Sedan,Sedan,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle
434,40.705318000000005,-74.02458994,0.15873015873015872,0.001221001221001221,0.035002035002035005,0.000407000407000407,0.025234025234025233,0.0,0.09808709808709809,0.000814000814000814,Driver Inattention/Distraction,Driver Inattention/Distraction,Fatigued/Drowsy,Unspecified,Unspecified,Sedan,PASSENGER VEHICLE,Sedan,Taxi,Van
435,40.705318000000005,-74.01342508,0.18287353182190658,0.0,0.06692160611854685,0.0,0.03906036602021306,0.0,0.07593553673859602,0.0001365747063643813,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Sedan,Sedan,Sedan,Sedan,SPORT UTILITY / STATION WAGON
436,40.705318000000005,-74.00226022,0.2196983463565328,0.0012720334363074686,0.06178448119207705,0.0009085953116481918,0.03325458840632382,0.00018171906232963838,0.12411411957114302,0.00018171906232963838,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Following Too Closely,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
437,40.705318000000005,-73.99109536,0.3201146679407549,0.0023889154323936935,0.07501194457716197,0.0019111323459149545,0.05542283803153368,0.0,0.18729096989966554,0.00047778308647873863,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Following Too Closely,Other Vehicular,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Sedan
438,40.705318000000005,-73.9799305,0.3351749539594843,0.003683241252302026,0.011049723756906077,0.0009208103130755065,0.020257826887661142,0.0,0.3029465930018416,0.0027624309392265192,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Pavement Slippery,Pavement Slippery,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle
439,40.705318000000005,-73.96876564,0.2783047426841574,0.0008072653884964682,0.07527749747729566,0.00020181634712411706,0.06115035317860747,0.00020181634712411706,0.1394550958627649,0.0004036326942482341,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Following Too Closely,Unspecified,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,SPORT UTILITY / STATION WAGON
440,40.705318000000005,-73.95760078,0.3101978691019787,0.0018264840182648401,0.046118721461187215,0.0009132420091324201,0.06727549467275494,0.00015220700152207003,0.19421613394216133,0.00076103500761035,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Obstruction/Debris,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,Sedan
441,40.705318000000005,-73.94643592,0.29526587390621495,0.003141126318151223,0.059232667713708775,0.0015705631590756115,0.0713484406551492,0.0008974646623289208,0.16154363921920575,0.0006730984967466906,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Unspecified,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
442,40.705318000000005,-73.93527106,0.23511604439959638,0.0020181634712411706,0.02455432223343424,0.0010090817356205853,0.045408678102926335,0.0003363605785401951,0.16347124117053483,0.0006727211570803902,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Unspecified,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Sedan
443,40.705318000000005,-73.9241062,0.2322383498854087,0.0007639419404125286,0.03208556149732621,0.0003819709702062643,0.034759358288770054,0.0,0.1638655462184874,0.0003819709702062643,Driver Inattention/Distraction,Driver Inattention/Distraction,Passing Too Closely,Other Vehicular,Unspecified,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Sedan,Sedan
444,40.705318000000005,-73.91294134,0.22188905547226387,0.0007496251874062968,0.05247376311844078,0.0007496251874062968,0.025112443778110945,0.0,0.14280359820089955,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Illness,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan
445,40.705318000000005,-73.90177648000001,0.19019248395967003,0.0018331805682859762,0.05087076076993584,0.0009165902841429881,0.022456461961503207,0.0,0.1145737855178735,0.0009165902841429881,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,SPORT UTILITY / STATION WAGON
446,40.705318000000005,-73.89061162,0.2286158631415241,0.0,0.05287713841368585,0.0,0.006220839813374806,0.0,0.16951788491446346,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
447,40.705318000000005,-73.87944676000001,0.21983758700696054,0.002320185614849188,0.052204176334106726,0.002320185614849188,0.02320185614849188,0.0,0.14211136890951276,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Aggressive Driving/Road Rage,Unspecified,Unspecified,Sedan,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
448,40.705318000000005,-73.8682819,0.25781990521327014,0.002369668246445498,0.02985781990521327,0.0014218009478672985,0.012796208530805687,0.0,0.2127962085308057,0.0009478672985781991,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Following Too Closely,Unspecified,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
449,40.705318000000005,-73.85711704,0.31475409836065577,0.002459016393442623,0.040983606557377046,0.001639344262295082,0.01639344262295082,0.0,0.2532786885245902,0.000819672131147541,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Following Too Closely,Driver Inattention/Distraction,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Sedan
450,40.705318000000005,-73.84595218,0.2974878801234024,0.000881057268722467,0.025991189427312777,0.0,0.01013215859030837,0.0,0.2607929515418502,0.000881057268722467,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Other Vehicular,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE
451,40.705318000000005,-73.83478732,0.2250943944234679,0.0005808887598024978,0.03601510310775487,0.0,0.009003775776938717,0.0002904443799012489,0.17949462677897182,0.0002904443799012489,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Driver Inattention/Distraction,Following Too Closely,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
452,40.705318000000005,-73.82362246000001,0.2267884322678843,0.001902587519025875,0.027016742770167426,0.00076103500761035,0.009512937595129375,0.0,0.18949771689497716,0.001141552511415525,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Following Too Closely,Unspecified,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
453,40.705318000000005,-73.8124576,0.3029266438616496,0.0003800836183960471,0.07601672367920942,0.0003800836183960471,0.016343595591030026,0.0,0.20942607373622196,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Reaction to Uninvolved Vehicle,Pavement Slippery,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
454,40.705318000000005,-73.80129274000001,0.26849112426035504,0.001232741617357002,0.09714003944773175,0.001232741617357002,0.01257396449704142,0.0,0.15828402366863906,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Pavement Slippery,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan
455,40.705318000000005,-73.79012788,0.3114862628268785,0.0009930486593843098,0.08407811982787157,0.0006620324395895399,0.015226746110559417,0.0,0.211519364448858,0.00033101621979476995,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Sedan,Sedan,Sedan,Sedan,Sedan
456,40.705318000000005,-73.77896302,0.3468131868131868,0.0,0.041758241758241756,0.0,0.011428571428571429,0.0,0.2927472527472528,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
457,40.705318000000005,-73.76779816000001,0.3979328165374677,0.0012919896640826874,0.05103359173126615,0.0006459948320413437,0.01227390180878553,0.0,0.33527131782945735,0.0006459948320413437,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Unspecified,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan
458,40.705318000000005,-73.7566333,0.35883059671605927,0.0024028834601521826,0.04645574689627553,0.0008009611533840609,0.0092110532639167,0.0,0.302362835402483,0.0016019223067681217,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
459,40.705318000000005,-73.74546844000001,0.3236151603498542,0.0,0.05539358600583091,0.0,0.010495626822157435,0.0,0.2559766763848397,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Unspecified,Sedan,Sedan,Sedan,Sedan,Sedan
460,40.705318000000005,-73.73430358,0.42387927208166887,0.0013315579227696406,0.013759431868619618,0.0004438526409232135,0.002663115845539281,0.0,0.4070128717265868,0.000887705281846427,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Following Too Closely,Following Too Closely,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
461,40.71596275,-74.02458994,0.10909090909090909,0.0,0.07272727272727272,0.0,0.01818181818181818,0.0,0.01818181818181818,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,,,Sedan,Sedan,Sedan,,
462,40.71596275,-74.01342508,0.17205963556046383,0.0007730535615681944,0.04516342756183746,0.00033127208480565373,0.025728798586572437,0.00033127208480565373,0.10026501766784453,0.00011042402826855124,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
463,40.71596275,-74.00226022,0.17727566171723694,0.0007746933505487411,0.05551969012265978,0.0006455777921239509,0.040671400903808906,6.45577792123951e-05,0.08037443511943189,6.45577792123951e-05,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
464,40.71596275,-73.99109536,0.24168996582789687,0.0006213109661385523,0.06989024642783184,0.0004141644232760406,0.060260923586663906,0.0002070822116380203,0.11047835990888383,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Pavement Slippery,Unspecified,Sedan,PASSENGER VEHICLE,PASSENGER VEHICLE,Sedan,Sedan
465,40.71596275,-73.9799305,0.3230088495575221,0.0004424778761061947,0.0584070796460177,0.0004424778761061947,0.04292035398230089,0.0,0.22079646017699114,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Following Too Closely,Driver Inattention/Distraction,Sedan,Sedan,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
466,40.71596275,-73.96876564,0.21362898864250945,0.0,0.04164413196322336,0.0,0.07030827474310439,0.0,0.09951325040562466,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Aggressive Driving/Road Rage,Unspecified,Unspecified,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
467,40.71596275,-73.95760078,0.22058047493403693,0.0007915567282321899,0.04986807387862797,0.0005277044854881266,0.04986807387862797,0.0002638522427440633,0.11926121372031662,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Unsafe Speed,Failure to Yield Right-of-Way,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Sedan
468,40.71596275,-73.94643592,0.21497998856489423,0.0011435105774728416,0.01696207356584715,0.0005717552887364208,0.014675052410901468,0.0,0.1825805222031637,0.0005717552887364208,Driver Inattention/Distraction,Driver Inattention/Distraction,Fatigued/Drowsy,Pavement Slippery,Pavement Slippery,Sedan,Sedan,Sedan,Sedan,SPORT UTILITY / STATION WAGON
469,40.71596275,-73.93527106,0.2765151515151515,0.003787878787878788,0.01893939393939394,0.0,0.007575757575757576,0.0,0.25,0.003787878787878788,Driver Inattention/Distraction,Driver Inattention/Distraction,Fatigued/Drowsy,Outside Car Distraction,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
470,40.71596275,-73.9241062,0.20998116760828625,0.002824858757062147,0.023540489642184557,0.0009416195856873823,0.032015065913371,0.0018832391713747645,0.15160075329566855,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Sedan,Sedan
471,40.71596275,-73.91294134,0.21153846153846154,0.0004180602006688963,0.03469899665551839,0.0,0.017140468227424748,0.0,0.1584448160535117,0.0004180602006688963,Driver Inattention/Distraction,Driver Inattention/Distraction,Passing or Lane Usage Improper,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE,Sedan,Station Wagon/Sport Utility Vehicle,Sedan
472,40.71596275,-73.90177648000001,0.28583403185247275,0.00041911148365465214,0.026404023470243086,0.00041911148365465214,0.022212908633696564,0.0,0.23595976529756915,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Following Too Closely,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE
473,40.71596275,-73.89061162,0.22890173410404624,0.0023121387283236996,0.035838150289017344,0.0023121387283236996,0.020809248554913295,0.0,0.1722543352601156,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,Sedan,Sedan
474,40.71596275,-73.87944676000001,0.2922028766086298,0.001514004542013626,0.056018168054504165,0.001514004542013626,0.023467070401211203,0.0,0.21196063588190764,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,Sedan,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle
475,40.71596275,-73.8682819,0.2514668901927913,0.002514668901927913,0.04442581726739313,0.0008382229673093043,0.014249790444258172,0.0008382229673093043,0.19279128248113997,0.0008382229673093043,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,PASSENGER VEHICLE,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle
476,40.71596275,-73.85711704,0.22510162601626016,0.0005081300813008131,0.07672764227642276,0.0005081300813008131,0.02032520325203252,0.0,0.125,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Aggressive Driving/Road Rage,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,Sedan,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
477,40.71596275,-73.84595218,0.2934838378655721,0.001026167265264238,0.06157003591585428,0.0007696254489481786,0.011287839917906618,0.0,0.21908671113391484,0.0002565418163160595,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Fatigued/Drowsy,Pavement Slippery,PASSENGER VEHICLE,PASSENGER VEHICLE,Sedan,PASSENGER VEHICLE,PASSENGER VEHICLE
478,40.71596275,-73.83478732,0.28072111846946285,0.0007358351729212656,0.006990434142752024,0.0,0.0025754231052244297,0.0,0.27078734363502577,0.0007358351729212656,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Following Too Closely,Driver Inattention/Distraction,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan
479,40.71596275,-73.82362246000001,0.26228297007757667,0.0003694126339120798,0.03620243812338382,0.0003694126339120798,0.007388252678241596,0.0,0.21832286664203915,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Fatigued/Drowsy,Fatigued/Drowsy,Sedan,Sedan,Sedan,Sedan,Sedan
480,40.71596275,-73.8124576,0.3059663437021928,0.0015298317185109638,0.05099439061703213,0.0005099439061703213,0.009178990311065782,0.0,0.2442631310555839,0.0010198878123406426,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Sedan,Sedan,Sedan,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
481,40.71596275,-73.80129274000001,0.28012733060482037,0.0031832651205093224,0.02910413824465666,0.0009095043201455207,0.0036380172805820826,0.0,0.2464756707594361,0.002273760800363802,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Other Vehicular,Unsafe Speed,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
482,40.71596275,-73.79012788,0.35949098621421,0.003181336161187699,0.022269353128313893,0.0,0.005302226935312832,0.0,0.33191940615058324,0.003181336161187699,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Fatigued/Drowsy,Unspecified,Sedan,Sedan,Sedan,Sedan,Pick-up Truck
483,40.71596275,-73.77896302,0.3423044575273339,0.002523128679562658,0.009251471825063078,0.0008410428931875525,0.002523128679562658,0.0,0.33052985702270815,0.001682085786375105,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Fatigued/Drowsy,Fatigued/Drowsy,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE
484,40.71596275,-73.76779816000001,0.31171702284450997,0.00036845983787767134,0.04016212232866617,0.0,0.0040530582166543845,0.0,0.2663964627855564,0.00036845983787767134,Driver Inattention/Distraction,Driver Inattention/Distraction,Fatigued/Drowsy,Driver Inattention/Distraction,Fatigued/Drowsy,Sedan,Sedan,Sedan,Sedan,Sedan
485,40.71596275,-73.7566333,0.315095261358085,0.0004885197850512946,0.029311187103077674,0.0,0.004885197850512946,0.0,0.2808988764044944,0.0004885197850512946,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,Sedan,Sedan,PASSENGER VEHICLE
486,40.71596275,-73.74546844000001,0.3088512241054614,0.0018832391713747645,0.05649717514124294,0.0006277463904582549,0.006277463904582548,0.0,0.24544883866917766,0.0012554927809165098,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Sedan,PASSENGER VEHICLE,Sedan,Sedan,Sedan
487,40.71596275,-73.73430358,0.3272583201267829,0.0,0.01901743264659271,0.0,0.004754358161648178,0.0,0.30269413629160064,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Sedan,Sedan,Sedan,Sedan,Sedan
488,40.71596275,-73.72313872000001,0.2807017543859649,0.0,0.03508771929824561,0.0,0.007017543859649123,0.0,0.23859649122807017,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,4 dr sedan,
489,40.7266075,-74.01342508,0.17922948073701842,0.0016750418760469012,0.055695142378559465,0.001256281407035176,0.035385259631490786,0.0004187604690117253,0.08731155778894473,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Other Vehicular,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
490,40.7266075,-74.00226022,0.19972907886815172,0.0007525586995785671,0.06863335340156532,0.0006020469596628537,0.05975316074653823,0.0,0.0705900060204696,0.00015051173991571343,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Other Vehicular,Sedan,Sedan,PASSENGER VEHICLE,PASSENGER VEHICLE,Sedan
491,40.7266075,-73.99109536,0.23849127328101208,0.0008199601733630081,0.08797001288508843,0.0005856858381164344,0.07274218109406115,0.00023427433524657375,0.07684198196087619,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Driver Inattention/Distraction,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,Sedan,Sedan,Sedan
492,40.7266075,-73.9799305,0.28353253652058436,0.0013280212483399733,0.04648074369189907,0.00033200531208499334,0.029880478087649404,0.0,0.2061752988047809,0.00099601593625498,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Driverless/Runaway Vehicle,Unspecified,Sedan,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle
493,40.7266075,-73.96876564,0.17350746268656717,0.0018656716417910447,0.018656716417910446,0.0,0.05037313432835821,0.0,0.10261194029850747,0.0018656716417910447,Backing Unsafely,Failure to Yield Right-of-Way,Oversized Vehicle,Prescription Medication,Unspecified,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE,PASSENGER VEHICLE
494,40.7266075,-73.95760078,0.1889452904681331,0.0011280315848843769,0.03158488437676255,0.0002820078962210942,0.045967287084038355,0.0002820078962210942,0.11534122955442752,0.0005640157924421884,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Unspecified,Unspecified,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,Sedan
495,40.7266075,-73.94643592,0.19848771266540643,0.001890359168241966,0.01890359168241966,0.000630119722747322,0.035916824196597356,0.0,0.1405166981726528,0.001260239445494644,Driver Inattention/Distraction,Driver Inattention/Distraction,Pavement Slippery,Alcohol Involvement,Unspecified,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,Sedan
496,40.7266075,-73.93527106,0.26331696259916887,0.0007555723460521345,0.007933509633547412,0.00037778617302606723,0.007555723460521345,0.0,0.24782772950510012,0.00037778617302606723,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Unspecified,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle
497,40.7266075,-73.9241062,0.31381031613976706,0.002995008319467554,0.008319467554076539,0.00033277870216306157,0.003993344425956739,0.0,0.30083194675540764,0.0026622296173044926,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,PASSENGER VEHICLE,PASSENGER VEHICLE,Sedan,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle
498,40.7266075,-73.91294134,0.26810073452256034,0.0005246589716684155,0.011017838405036727,0.0,0.006820566631689402,0.0,0.2497376705141658,0.0005246589716684155,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
